4.976312483006040566e+00
4.968602148997888435e+00
4.959873783001967240e+00
4.972069659001135733e+00
4.984378228000423405e+00
4.991392317002464551e+00
4.965235045994631946e+00
4.979387818995746784e+00
4.981879706996551249e+00
4.975408370002696756e+00
4.969094799002050422e+00
4.981545089998689946e+00
4.972283073999278713e+00
4.983774745000118855e+00
4.973709156998666003e+00
4.968039109997334890e+00
5.008368522998353001e+00
4.961865878001844976e+00
4.982557554001687095e+00
4.976458618999458849e+00
4.964987290004501119e+00
5.005508030997589231e+00
4.991611467994516715e+00
5.002548014002968557e+00
4.985292814002605155e+00
4.994750491001468617e+00
4.971377457004564349e+00
4.967355374996259343e+00
4.971588414999132510e+00
4.957458539000072051e+00
4.975164409996068571e+00
4.946531392000906635e+00
4.982296529000450391e+00
4.970776387002842966e+00
4.965539327997248620e+00
4.993835148998186924e+00
4.963796042997273616e+00
4.974052863006363623e+00
4.993910552999295760e+00
4.999121505999937654e+00
4.992929558000469115e+00
5.010243308999633882e+00
5.002191252999182325e+00
4.999055558000691235e+00
5.007562323000456672e+00
4.978615369996987283e+00
4.965895968001859728e+00
4.984527633998368401e+00
4.963080373003322165e+00
4.971017114003188908e+00
4.968776975001674145e+00
5.006117282995546702e+00
4.993496369999775197e+00
4.969425137998769060e+00
4.980589272003271617e+00
5.019171253996319138e+00
4.965989407995948568e+00
4.968955664997338317e+00
4.964317511003173422e+00
4.978373874000681099e+00
4.950953113999275956e+00
4.975862724000762682e+00
4.966193382999335881e+00
4.976279123999120202e+00
4.983713316003559157e+00
4.992501216001983266e+00
4.964123516998370178e+00
4.999110335993464105e+00
4.971186499002214987e+00
4.989837633002025541e+00
4.968885249996674247e+00
4.970303866997710429e+00
4.994442588002129924e+00
5.004044967005029321e+00
5.026499633000639733e+00
4.984855549002531916e+00
4.969766192996758036e+00
4.983430833999591414e+00
4.994234987003437709e+00
4.966339370999776293e+00
4.998815819002629723e+00
5.004465342994080856e+00
5.005997234002279583e+00
4.940632912002911326e+00
4.984048839003662579e+00
4.962533556004927959e+00
4.978719036997063085e+00
4.955902876994514372e+00
4.983852101002412383e+00
4.975791739998385310e+00
4.988113736995728686e+00
4.991160321005736478e+00
4.987720628996612504e+00
4.985618088001501746e+00
4.997120818996336311e+00
4.972950265997496899e+00
4.990151755999249872e+00
4.969851317997381557e+00
4.991286962998856325e+00
5.004764283999975305e+00
4.972404460000689141e+00
4.997595515000284649e+00
4.991549420999945141e+00
4.981582743996114004e+00
4.975205280999944080e+00
5.001254104005056433e+00
4.951367531000869349e+00
4.966196026995021384e+00
4.971632266999222338e+00
4.962657470001431648e+00
4.965901201998349279e+00
4.983150813000975177e+00
4.977622419995896053e+00
4.992657716997200623e+00
4.977363679005065933e+00
4.972159265002119355e+00
4.993911217003187630e+00
5.009392132000357378e+00
4.986075068998616189e+00
4.937585184001363814e+00
4.994131658997503109e+00
4.970541106995369773e+00
4.976714367003296502e+00
4.960419494993402623e+00
4.990608920001250226e+00
4.990528574999189004e+00
4.966722190001746640e+00
5.006319488005829044e+00
4.987591156997950748e+00
4.974107509995519649e+00
4.975195988001360092e+00
4.973727507996954955e+00
4.991201010001532268e+00
4.961816492002981249e+00
4.986394000996369869e+00
4.981568564995541237e+00
4.966418639996845741e+00
4.974775590002536774e+00
4.957160497004224453e+00
4.979528234005556442e+00
4.961053116996481549e+00
4.973311633002595045e+00
4.980426631002046634e+00
5.005025165999541059e+00
4.987816025000938680e+00
4.994185547002416570e+00
4.982531549001578242e+00
4.979351353002130054e+00
4.970804867996776011e+00
4.989598617001320235e+00
4.980425355999614112e+00
4.969473053999536205e+00
4.968305631999101024e+00
4.996039411998935975e+00
4.953063330998702440e+00
4.972691740003938321e+00
4.971364272998471279e+00
5.015885969994997140e+00
4.988257254000927787e+00
4.973214669000299182e+00
4.980315314001927618e+00
4.965285418998973910e+00
4.969138679000025149e+00
4.975961115997051820e+00
4.962538029001734685e+00
4.995697334998112638e+00
4.993390043004183099e+00
4.989375618002668489e+00
4.979437359004805330e+00
4.972076204001496080e+00
4.955738197997561656e+00
4.963503143997513689e+00
4.997600396003690548e+00
4.988087165998877026e+00
4.976979853003285825e+00
4.944719036000606138e+00
4.967793664000055287e+00
4.982969773998775054e+00
4.994745285999670159e+00
4.989310872006171849e+00
5.002659874000528362e+00
4.958788436000759248e+00
4.977385201003926340e+00
4.996261134998349007e+00
4.982670990997576155e+00
4.995266573001572397e+00
4.961451088005560450e+00
4.963349901998299174e+00
4.966261768997355830e+00
4.987924829998519272e+00
4.979649562003032770e+00
4.963177372002974153e+00
4.992540022001776379e+00
4.976650179996795487e+00
4.983700179000152275e+00
4.995926525996765122e+00
4.977926594998280052e+00
4.984851982000691351e+00
4.989033420999476220e+00
4.962618395999015775e+00
4.946019285001966637e+00
4.961155072000110522e+00
4.969068530001095496e+00
4.995208218002517242e+00
4.984690618999593426e+00
4.964978636002342682e+00
4.971429333003470674e+00
4.993609636003384367e+00
4.977907052998489235e+00
4.961942113004624844e+00
4.995521320000989363e+00
4.987796351000724826e+00
4.991172447000280954e+00
4.967889722000109032e+00
4.982509307003056165e+00
4.987733321999257896e+00
4.977963524994265754e+00
4.984975241997744888e+00
4.987281761001213454e+00
4.971555316995363683e+00
4.967977574997348711e+00
4.965230221998353954e+00
4.954076237998378929e+00
4.995022235998476390e+00
4.974561811002786271e+00
4.953455395996570587e+00
4.954721955000422895e+00
4.984817349999502767e+00
4.962937140000576619e+00
4.981307391004520468e+00
4.959703812994121108e+00
4.984389698998711538e+00
4.968693867995170876e+00
5.002400127996224910e+00
4.988249596004607156e+00
4.963287195998418611e+00
4.960212416997819673e+00
4.976285135002399329e+00
4.962923940001928713e+00
4.968180085998028517e+00
4.975953861001471523e+00
4.965271437002229504e+00
4.978881734998140018e+00
4.976499331001832616e+00
4.956858698002179153e+00
4.997023026000533719e+00
4.974255308996362146e+00
4.967130855999130290e+00
4.989562244001717772e+00
4.974249334998603445e+00
4.967428700998425484e+00
4.954078510003455449e+00
4.966876009995758068e+00
4.966877676000876818e+00
4.986423864997050259e+00
4.961016540997661650e+00
4.968411016001482494e+00
4.968003223002597224e+00
4.995362764995661564e+00
4.975472154001181480e+00
4.958244207999086939e+00
4.974214452995511238e+00
4.982398218999151140e+00
4.972899887005041819e+00
4.935760996006138157e+00
4.951893019999261014e+00
4.976366201000928413e+00
4.961822181998286396e+00
4.997678630999871530e+00
4.968408004999218974e+00
4.977881181999691762e+00
4.978431069997895975e+00
4.968022181994456332e+00
4.967671782993420493e+00
4.976248904000385664e+00
4.971757106999575626e+00
4.961928183001873549e+00
